Forest_type,Plot_id,Species_names,Genus,Species,Family,Dbh_cm,H_m,WD,AGB,C_Tree,BA,Lat,Long,Northing,Easting,Tenure
Moist_Mixed_Deciduous_Forest,104,Tectona_grandis,Tectona,grandis,Lamiaceae,32,18.90244,0.6014444,0.6258123,0.2941318,0.08042477,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Tectona_grandis,Tectona,grandis,Lamiaceae,63,29.26829,0.6014444,3.597713,1.690925,0.3117245,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Anogeissus_acuminata,Anogeissus,acuminata,Combretaceae,23,25.30488,0.88,0.6330679,0.2975419,0.04154756,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Anogeissus_acuminata,Anogeissus,acuminata,Combretaceae,26,25.60976,0.88,0.8136955,0.3824369,0.05309292,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Mitragyna_rotundifolia,Mitragyna,rotundifolia,Rubiaceae,42,26.52439,0.5275,1.303061,0.6124386,0.1385442,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Millettia_ovalifolia,Millettia,ovalifolia,Fabaceae,41,22.2561,0.6967222,1.374376,0.6459569,0.1320254,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Tectona_grandis,Tectona,grandis,Lamiaceae,63,24.39024,0.6014444,3.011241,1.415283,0.3117245,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Tectona_grandis,Tectona,grandis,Lamiaceae,63,29.87805,0.6014444,3.670848,1.725299,0.3117245,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Bombax_insigne,Bombax,insigne,Malvaceae,67,25.30488,0.3575152,2.118634,0.9957578,0.3525652,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Mitragyna_rotundifolia,Mitragyna,rotundifolia,Rubiaceae,35,18.59756,0.5275,0.6455264,0.3033974,0.09621128,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Alangium_begoniifolia,Alangium,begoniifolia,Alangiaceae,27,22.86585,0.6505333,0.5839223,0.2744435,0.05725553,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Derris_robusta,Derris,robusta,Fabaceae,37,23.17073,0.73,1.224416,0.5754757,0.107521,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Pentace_griffithii,Pentace,griffithii,Tiliaceae,48,18.90244,0.6835,1.564531,0.7353296,0.1809557,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Chukrasia_tabularis,Chukrasia,tabularis,Meliaceae,NA,NA,0.5482,NA,NA,NA,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,NA,NA,0.595,NA,NA,NA,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,104,Bombax_insigne,Bombax,insigne,Malvaceae,NA,NA,0.3575152,NA,NA,NA,18.89487,95.91279,2091722.629,806868.026,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,46,18.90244,0.6014444,1.270851,0.5972999,0.1661903,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,52,20.42683,0.6014444,1.741424,0.8184694,0.2123717,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,36,18.29268,0.6014444,0.7627725,0.3585031,0.1017876,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,43,22.2561,0.6014444,1.306624,0.6141132,0.1452201,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,48,21.34146,0.6014444,1.554589,0.7306567,0.1809557,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,29,14.02439,0.595,0.3818592,0.1794738,0.06605199,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,26,14.32927,0.595,0.3150985,0.1480963,0.05309292,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,48,23.78049,0.6014444,1.727763,0.8120488,0.1809557,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Dalbergia_cultrata,Dalbergia,cultrata,Leguminosae,26,11.58537,0.77,0.3293321,0.1547861,0.05309292,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lithocarpus_fenestrata,Lithocarpus,fenestrata,Fagaceae,25,19.20732,0.6772969,0.4408572,0.2072029,0.04908739,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Dalbergia_ovata,Dalbergia,ovata,Leguminosae,30,10.67073,0.675,0.3534058,0.1661007,0.07068583,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,61,21.03659,0.6014444,2.447359,1.150259,0.2922467,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,32,18.29268,0.6014444,0.6061015,0.2848677,0.08042477,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,46,17.68293,0.6014444,1.190765,0.5596596,0.1661903,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,30,15.54878,0.595,0.4512112,0.2120693,0.07068583,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Terminalia_alata,Terminalia,alata,Combretaceae,47,21.95122,0.75,1.902276,0.8940697,0.1734945,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,28,11.58537,0.595,0.2959185,0.1390817,0.06157522,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Terminalia_alata,Terminalia,alata,Combretaceae,39,21.95122,0.75,1.32159,0.6211471,0.1194591,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,55,19.81707,0.6014444,1.88629,0.8865561,0.2375829,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,42,22.56098,0.6014444,1.264649,0.5943849,0.1385442,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Dalbergia_cultrata,Dalbergia,cultrata,Leguminosae,55,23.17073,0.77,2.796399,1.314308,0.2375829,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,44,19.81707,0.6014444,1.220225,0.5735059,0.1520531,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Mitragyna_rotundifolia,Mitragyna,rotundifolia,Rubiaceae,44,23.78049,0.5275,1.282671,0.6028554,0.1520531,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Tectona_grandis,Tectona,grandis,Lamiaceae,41,24.08537,0.6014444,1.286042,0.6044398,0.1320254,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Gardenia_turgida,Gardenia,turgida,Rubiaceae,10,5.487805,0.7055,0.02258402,0.01061449,0.007853982,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Gardenia_turgida,Gardenia,turgida,Rubiaceae,7,8.536585,0.7055,0.01732658,0.008143493,0.003848451,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Dalbergia_cultrata,Dalbergia,cultrata,Leguminosae,5,3.658537,0.77,0.004279643,0.002011432,0.001963495,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Gardenia_turgida,Gardenia,turgida,Rubiaceae,NA,NA,0.7055,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,NA,NA,0.595,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,NA,NA,0.595,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,NA,NA,0.595,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,NA,NA,0.595,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,NA,NA,0.595,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,NA,NA,0.595,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Bombax_insigne,Bombax,insigne,Malvaceae,NA,NA,0.3575152,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Bombax_insigne,Bombax,insigne,Malvaceae,NA,NA,0.3575152,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Bombax_insigne,Bombax,insigne,Malvaceae,NA,NA,0.3575152,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Dalbergia_ovata,Dalbergia,ovata,Leguminosae,NA,NA,0.675,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Dalbergia_ovata,Dalbergia,ovata,Leguminosae,NA,NA,0.675,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Holarrhena_pubescens,Holarrhena,pubescens,Apocynaceae,NA,NA,0.732,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,105,Bauhinia_acuminata,Bauhinia,acuminata,Leguminosae,NA,NA,0.7553333,NA,NA,NA,18.88599,95.91995,2090751.525,807639.1076,Reserve
Moist_Mixed_Deciduous_Forest,106,Lophopetalum_wallichii,Lophopetalum,wallichii,Celastraceae,39,21.95122,0.427,0.7626661,0.3584531,0.1194591,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Dalbergia_ovata,Dalbergia,ovata,Leguminosae,29,20.73171,0.675,0.632488,0.2972694,0.06605199,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Garuga_pinnata,Garuga,pinnata,Burseraceae,56,21.34146,0.64,2.231683,1.048891,0.2463009,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Tectona_grandis,Tectona,grandis,Lamiaceae,77,25.30488,0.6014444,4.618141,2.170526,0.4656626,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,34,20.42683,0.595,0.7518767,0.353382,0.09079203,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Anogeissus_acuminata,Anogeissus,acuminata,Combretaceae,45,25.91463,0.88,2.401712,1.128805,0.1590431,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Millettia_multiflora,Millettia,multiflora,Fabaceae,23,3.658537,0.6967222,0.07633472,0.03587732,0.04154756,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Millettia_multiflora,Millettia,multiflora,Fabaceae,30,3.04878,0.6967222,0.1073221,0.05044137,0.07068583,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Dalbergia_cultrata,Dalbergia,cultrata,Leguminosae,47,24.69512,0.77,2.189543,1.029085,0.1734945,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,39,20.73171,0.595,0.9970975,0.4686358,0.1194591,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Mitragyna_rotundifolia,Mitragyna,rotundifolia,Rubiaceae,37,22.2561,0.5275,0.8573225,0.4029416,0.107521,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Anogeissus_acuminata,Anogeissus,acuminata,Combretaceae,26,21.64634,0.88,0.6905472,0.3245572,0.05309292,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Lannea_coromandelica,Lannea,coromandelica,Anacardiaceae,49,24.39024,0.3973333,1.230201,0.5781943,0.1885741,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Lophopetalum_wallichii,Lophopetalum,wallichii,Celastraceae,45,25,0.427,1.144914,0.5381097,0.1590431,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Lophopetalum_wallichii,Lophopetalum,wallichii,Celastraceae,49,24.08537,0.427,1.303667,0.6127235,0.1885741,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Lithocarpus_fenestrata,Lithocarpus,fenestrata,Fagaceae,50,24.39024,0.6772969,2.153614,1.012198,0.1963495,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Stereospermum_colais,Stereospermum,colais,Bignoniaceae,63,25.91463,0.65975,3.49673,1.643463,0.3117245,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,21,19.81707,0.595,0.2849877,0.1339442,0.03463606,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Mitragyna_rotundifolia,Mitragyna,rotundifolia,Rubiaceae,25,19.20732,0.5275,0.3454193,0.1623471,0.04908739,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Dalbergia_cultrata,Dalbergia,cultrata,Leguminosae,59,26.82927,0.77,3.700457,1.739215,0.2733971,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Millettia_ovalifolia,Millettia,ovalifolia,Fabaceae,38,22.86585,0.6967222,1.216594,0.5717993,0.1134115,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Millettia_ovalifolia,Millettia,ovalifolia,Fabaceae,39,25.30488,0.6967222,1.41295,0.6640865,0.1194591,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,NA,NA,NA,NA,83,25.91463,0.6429535,5.840616,2.74509,0.5410608,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Mitragyna_rotundifolia,Mitragyna,rotundifolia,Rubiaceae,32,22.86585,0.5275,0.6630157,0.3116174,0.08042477,18.88653,95.91929,2090810.188,807568.5364,Reserve
Moist_Mixed_Deciduous_Forest,106,Millettia_multiflora,Millettia,multiflora,Fabaceae,40,23.47561,0.6967222,1.379699,0.6484587,0.1256637,18.88653,95.91929,2090810.188,807568.5364,Reserve
